Season,HID,AID,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO,ELO_H,ELO_A,H_gp_before,H_gf_mean_before,H_ga_mean_before,A_gp_before,A_gf_mean_before,A_ga_mean_before,ELO_diff,gf_mean_diff,ga_mean_diff,gp_diff
2005,15,8,1.26,2.73,0.0,0,1,0,3,5,0,3,10,0,1.0,1.0,3.0,0.0,0.0,20.0,45.0,28,30,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1628.1873683831814,1525.2704182747457,786.0,3.720306386884964,2.416435834028921,650.0,2.4770843731417624,3.0413268600343164,102.91695010843569,1.2432220137432015,-0.6248910260053955,136.0
2005,9,24,1.41,2.15,0.0,1,0,0,3,2,0,8,7,0,1.0,2.0,0.0,0.0,0.0,27.0,25.0,26,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.593857835921,1635.9118841842715,391.0,2.8565816537898847,2.237532842934363,779.0,2.7958327087546633,2.5804802022234425,-92.31802634835049,0.060748945035221436,-0.3429473592890795,-388.0
2005,11,20,1.45,2.04,0.0,1,0,0,4,3,0,5,5,0,0.0,2.0,1.0,0.0,0.0,22.0,24.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1525.19799801084,1588.0272174129034,80.0,2.3122457266574896,3.291169532782871,740.0,2.0839377962687897,2.9625607735935198,-62.82921940206347,0.2283079303886999,0.3286087591893514,-660.0
2005,22,16,1.3,2.55,0.0,0,1,0,3,4,0,4,3,0,0.0,1.0,0.0,0.0,0.0,44.0,15.0,8,6,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1586.4417859234986,1571.7785068354312,785.0,3.1705583469442655,2.2234527232672865,783.0,3.658442420469215,2.6000349733488592,14.663279088067384,-0.48788407352494945,-0.37658225008157276,2.0
2005,22,5,1.2,3.19,0.0,1,0,0,3,2,0,4,5,0,0.0,2.0,0.0,0.0,0.0,34.0,35.0,18,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1576.0199932286453,1470.3389047027088,786.0,3.1364466775554125,2.5787621786138293,734.0,2.601772383364934,3.270614388750369,105.6810885259365,0.5346742941904785,-0.6918522101365396,52.0
2005,0,8,1.39,2.21,0.0,1,0,0,4,0,0,7,6,0,0.0,1.0,0.0,0.0,0.0,30.0,24.0,24,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.620530927892,1538.1489031921753,736.0,2.3723747328845772,1.6699560992477642,651.0,2.98166749851341,3.0330614880274536,22.471627735716766,-0.6092927656288327,-1.3631053887796893,85.0
2005,19,15,1.41,2.15,0.0,0,1,0,2,3,3,5,6,0,0.0,1.0,1.0,0.0,1.0,30.0,39.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1598.5247738797686,1615.3088834657517,785.0,3.3593556765659,2.487625512808961,787.0,3.5762451095079713,2.933148667223137,-16.78410958598306,-0.2168894329420712,-0.4455231544141758,-2.0
2005,18,10,1.24,2.89,0.0,0,1,0,3,5,0,6,6,0,0.0,0.0,1.0,0.0,1.0,20.0,29.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1611.9523755756309,1556.0496078618894,784.0,2.675940703305215,2.5438605912279395,784.0,3.236720153511874,4.341514620291509,55.90276771374147,-0.5607794502066588,-1.7976540290635694,0.0
2005,10,24,1.53,1.86,0.0,0,1,0,2,4,0,8,6,0,0.0,1.0,1.0,1.0,0.0,28.0,26.0,16,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1567.6448758409636,1623.3155747025025,785.0,3.589376122809499,4.073211696233207,780.0,2.636666167003731,2.664384161778754,-55.670698861538995,0.9527099558057683,1.4088275344544527,5.0
2005,9,15,1.43,2.08,0.0,1,0,0,2,1,0,3,5,0,0.0,1.0,0.0,1.0,0.0,22.0,34.0,28,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1556.1901673176899,1624.8261734034381,392.0,2.885265323031908,2.1900262743474905,788.0,3.4609960876063774,2.7465189337785096,-68.63600608574825,-0.5757307645744696,-0.5564926594310191,-396.0
2005,18,19,1.37,2.27,0.0,1,0,0,3,1,0,8,7,0,0.0,1.0,0.0,1.0,0.0,22.0,33.0,16,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1600.3571075965567,1589.0074839420822,785.0,2.740752562644172,3.0350884729823515,786.0,3.0874845412527203,2.590100410247169,11.349623654474499,-0.3467319786085481,0.4449880627351823,-1.0
2005,20,22,1.52,1.88,0.0,1,0,0,4,0,0,4,6,0,0.0,1.0,0.0,0.0,0.0,23.0,24.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1576.2383050871613,1583.068710203641,741.0,2.267150237015032,3.170048618874816,787.0,3.1091573420443304,2.4630097428910633,-6.830405116479824,-0.8420071050292983,0.7070388759837525,-46.0
2005,8,11,1.36,2.3,0.0,0,1,0,2,3,3,4,10,0,0.0,1.0,0.0,0.0,0.0,15.0,53.0,8,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1528.7947882345964,1536.986910336582,652.0,2.385333998810728,3.226449190421963,81.0,2.649796581325992,3.2329356262262974,-8.19212210198566,-0.264462582515264,-0.0064864358043341674,571.0
2005,5,7,1.27,2.67,0.0,1,0,0,5,3,0,1,4,0,0.0,1.0,0.0,0.0,0.0,28.0,26.0,2,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1463.290187727713,1374.7624263795155,735.0,2.4814179066919473,3.2164915110002954,69.0,2.6522702469735053,3.6736272954357294,88.52776134819737,-0.17085234028155805,-0.457135784435434,666.0
2005,16,0,1.35,2.32,0.0,1,0,0,5,1,0,11,7,0,2.5,3.0,1.0,0.0,0.0,26.0,29.0,28,40,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1582.2002995302846,1569.974645885471,784.0,3.7267539363753723,2.6800279786790875,737.0,2.697899786307662,1.3359648793982115,12.22565364481352,1.0288541500677102,1.344063099280876,47.0
2005,9,19,1.36,2.31,0.0,1,0,0,4,0,0,7,9,0,1.0,2.0,0.0,0.0,0.0,27.0,31.0,14,28,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1568.1403665620714,1579.334036221211,393.0,2.7082122584255264,1.9520210194779926,787.0,2.669987633002177,2.6720803281977354,-11.19366965913946,0.03822462542334959,-0.7200593087197429,-394.0
2005,0,18,1.45,2.04,0.0,0,1,0,3,4,1,10,8,0,1.0,1.0,3.0,0.0,0.0,26.0,31.0,20,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1560.3263833200251,1610.030555317428,738.0,2.35831982904613,2.068771903518569,786.0,2.792602050115338,2.6280707783858817,-49.70417199740291,-0.43428222106920833,-0.5592988748673124,-48.0
2005,24,8,1.29,2.59,0.0,1,0,0,3,2,0,5,7,0,1.0,2.0,1.0,0.0,0.0,42.0,31.0,10,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1631.726816909945,1519.0305327758679,781.0,2.909332933602985,2.531507329423003,653.0,2.3082671990485824,3.1811593523375707,112.69628413407713,0.6010657345544028,-0.6496520229145677,128.0
2005,7,20,1.91,1.51,0.0,1,0,0,4,2,0,8,11,0,1.0,1.0,2.0,0.0,0.0,18.0,24.0,26,32,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1367.2567120809717,1586.4348746259102,70.0,2.7218161975788044,3.9389018363485837,742.0,2.6137201896120255,2.536038895099853,-219.17816254493846,0.10809600796677898,1.4028629412487308,-672.0
2005,11,16,1.52,1.89,0.0,0,1,0,3,4,1,7,8,0,0.0,0.0,1.0,1.0,1.0,36.0,35.0,14,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1546.7511657953105,1591.8485620957306,82.0,2.719837265060794,2.986348500981038,785.0,3.981403149100298,2.3440223829432703,-45.09739630042009,-1.2615658840395043,0.6423261180377677,-703.0
2005,15,10,1.23,2.92,0.0,0,1,0,3,4,0,9,10,0,0.0,1.0,1.0,0.0,2.0,26.0,24.0,18,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1612.8759741590566,1559.233633633521,789.0,2.9687968700851024,2.5972151470228075,786.0,3.2715008982475995,4.058569356986566,53.642340525535474,-0.3027040281624971,-1.4613542099637584,3.0
2005,24,5,1.22,2.98,0.0,1,0,0,3,2,3,4,7,0,0.0,1.0,1.0,0.0,0.0,37.0,40.0,8,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1638.5923237934064,1470.7959020262567,782.0,2.9274663468823885,2.4252058635384026,736.0,2.985134325353558,3.1731932088002366,167.7964217671497,-0.057667978471169334,-0.747987345261834,46.0
2005,8,10,1.36,2.3,0.0,1,0,0,6,2,0,6,8,0,0.0,1.0,2.0,0.0,0.0,28.0,31.0,16,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1512.1650258924064,1570.7654320166694,654.0,2.246613759238866,3.1449274818700568,787.0,3.41720071859808,3.846855485589253,-58.60040612426292,-1.170586959359214,-0.7019280037191962,-133.0
2005,0,7,1.19,3.25,0.0,0,1,0,0,1,3,9,9,0,0.0,0.0,0.0,0.0,0.0,29.0,44.0,18,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1551.7473039764598,1382.843053154348,739.0,2.486655863236904,2.455017522814855,71.0,2.9774529580630436,3.551121469078867,168.90425082211186,-0.49079709482613953,-1.0961039462640119,668.0
2005,19,11,1.33,2.4,0.0,1,0,0,7,4,0,7,8,0,1.0,2.0,1.0,0.0,1.0,15.0,38.0,24,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,3,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1569.0119679377126,1538.0419322856465,788.0,2.1359901064017417,2.9376642625581884,83.0,2.775869812048635,3.1890788007848307,30.970035652066144,-0.6398797056468934,-0.2514145382266424,705.0
2005,5,18,1.64,1.7,0.0,1,0,0,3,2,3,3,4,0,0.0,0.0,1.0,0.0,0.0,35.0,36.0,6,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1465.2819878738626,1618.6096346609934,737.0,2.788107460282846,3.1385545670401895,787.0,3.0340816400922703,2.7024566227087057,-153.3276467871308,-0.24597417980942415,0.43609794433148386,-50.0
2005,9,8,1.29,2.58,0.0,1,0,0,3,1,0,6,5,0,0.0,2.0,1.0,0.0,0.0,28.0,36.0,12,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1578.4624348455698,1523.8358670665766,394.0,2.966569806740421,1.5616168155823942,655.0,2.9972910073910928,2.9159419854960453,54.62656777899315,-0.030721200650671854,-1.3543251699136512,-261.0
2005,16,15,1.36,2.29,0.0,1,0,0,3,2,1,5,9,0,0.0,2.0,0.0,0.0,0.0,25.0,42.0,10,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1600.5577956053946,1601.3441757759083,786.0,3.985122519280239,2.4752179063546165,790.0,2.975037496068082,2.877772117618246,-0.7863801705136666,1.0100850232121568,-0.40255421126362956,-4.0
2005,20,24,1.47,2.0,0.0,0,1,0,2,3,3,5,8,0,0.0,1.0,1.0,0.0,0.0,30.0,37.0,20,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1570.848533552534,1644.1062379458006,743.0,2.4909761516896203,2.8288311160798827,783.0,2.941973077505911,2.340164690830722,-73.25770439326652,-0.4509969258162907,0.4886664252491606,-40.0
2005,10,22,1.59,1.77,0.0,0,1,0,2,3,3,5,4,0,1.0,1.0,1.0,0.0,0.0,42.0,35.0,10,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1559.0945908424992,1572.8721406648922,788.0,3.133760574878464,4.277484388471403,788.0,2.4873258736354646,2.7704077943128507,-13.777549822392984,0.6464347012429994,1.5070765941585522,0.0
2005,18,16,1.4,2.17,0.0,0,1,0,5,7,0,6,7,0,1.0,1.0,1.0,1.0,1.0,15.0,22.0,12,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,2,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1604.4623173365462,1610.58042940747,788.0,2.8272653120738163,2.761965298166965,787.0,3.7880980154241914,2.380174325083693,-6.118112070923871,-0.9608327033503752,0.3817909730832718,1.0
2005,8,20,1.4,2.18,0.0,0,1,0,2,4,0,7,9,0,0.0,0.0,3.0,0.0,0.0,29.0,36.0,14,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1515.3953170164611,1562.9263581119983,656.0,2.5978328059128746,2.9327535883968365,744.0,2.3927809213516964,2.8630648928639064,-47.53104109553715,0.20505188456117818,0.06968869553293011,-88.0
2005,9,10,1.22,3.0,0.0,0,1,0,1,4,0,6,6,0,0.0,0.0,0.0,0.0,0.0,23.0,36.0,12,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1586.9029848956852,1549.4909328732197,395.0,2.973255845392337,1.4492934524659153,789.0,2.9070084599027712,4.021987510777123,37.41205202246556,0.06624738548956577,-2.5726940583112077,-394.0
2005,22,7,1.15,3.73,0.0,0,1,0,2,3,0,5,9,0,1.0,0.0,2.0,0.0,0.0,38.0,28.0,14,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1582.4757986341717,1397.354571396639,789.0,2.589860698908372,2.6163262354502805,72.0,2.581962366450435,2.840897175263094,185.12122723753282,0.007898332457936696,-0.22457093981281329,717.0
2005,19,24,1.44,2.06,0.0,0,1,0,2,5,0,5,10,0,1.0,2.0,2.0,0.0,0.0,15.0,36.0,24,24,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1578.122932096131,1652.0284133863363,789.0,3.1087920851213937,3.1501314100465505,784.0,2.953578462004729,2.2721317526645777,-73.90548129020522,0.15521362311666476,0.8779996573819728,5.0
2005,11,5,1.35,2.32,0.0,1,0,0,2,1,3,2,6,0,0.0,0.0,0.0,0.0,0.0,33.0,31.0,4,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1528.930968127228,1479.4293051983097,84.0,3.0206958496389085,3.9512630406278646,738.0,2.8304859682262773,2.910843653632152,49.50166292891822,0.19020988141263118,1.0404193869957128,-654.0
2005,15,0,1.3,2.56,0.0,1,0,0,5,0,0,7,7,0,0.0,2.0,0.0,0.0,0.0,31.0,29.0,14,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1591.3215419738328,1537.2357857341688,791.0,2.7800299968544655,2.902217694094597,740.0,1.9893246905895232,2.1640140182518843,54.08575623966408,0.7907053062649423,0.7382036758427128,51.0
2005,20,9,1.44,2.07,0.0,1,0,0,5,4,0,8,10,0,0.0,1.0,1.0,0.0,0.0,31.0,32.0,16,20,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1571.5667760573444,1575.8303221552685,745.0,2.7142247370813575,2.690451914291125,396.0,2.5786046763138697,1.9594347619727324,-4.263546097924063,0.13562006076748778,0.7310171523183926,349.0
2005,0,22,1.51,1.91,0.0,0,1,0,3,4,3,5,5,0,0.0,2.0,1.0,0.0,0.0,35.0,39.0,20,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1528.7800447439026,1567.6004478908146,741.0,1.5914597524716187,2.7312112146015073,790.0,2.4718885591266977,2.693060988360225,-38.820403146911985,-0.8804288066550789,0.0381502262412825,-49.0
2005,16,24,1.36,2.29,0.0,1,0,0,3,0,0,4,6,0,0.0,1.0,0.0,0.0,0.0,16.0,29.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1620.4043541861056,1659.9327561880793,788.0,4.430478412339354,2.9041394600669546,785.0,3.362862769603783,2.2177054021316622,-39.528402001973745,1.0676156427355705,0.6864340579352923,3.0
2005,7,18,1.85,1.54,0.0,1,0,0,2,1,0,3,5,0,0.0,1.0,1.0,0.0,0.0,19.0,24.0,6,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.229922139996,1594.6383925579107,73.0,2.6655698931603484,2.672717740210475,789.0,3.261812249659053,3.6095722385335725,-182.4084704179147,-0.5962423564987045,-0.9368544983230973,-716.0
2005,19,8,1.34,2.36,0.0,0,1,0,1,2,0,5,6,0,0.0,1.0,1.0,0.0,0.0,26.0,30.0,10,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1570.218589294388,1506.754899071115,790.0,2.887033668097115,3.5201051280372404,657.0,2.4782662447302997,3.1462028707174694,63.46369022327303,0.4087674233668155,0.373902257319771,133.0
2005,5,15,1.66,1.67,0.0,0,1,0,1,2,0,4,6,0,0.0,1.0,0.0,0.0,0.0,32.0,24.0,8,12,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.844514384777,1599.777282964099,739.0,2.464388774581022,2.7286749229057214,792.0,3.2240239974835725,2.3217741552756777,-128.93276857932187,-0.7596352229025505,0.4069007676300438,-53.0
2005,10,11,1.41,2.16,0.0,1,0,0,3,2,0,4,5,0,2.0,0.0,0.0,0.0,0.0,27.0,22.0,8,30,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1560.5635956136364,1537.5157589407606,790.0,3.125606767922217,3.4175900086216986,85.0,2.8165566797111268,3.361010432502292,23.047836672875746,0.30905008821109003,0.05657957611940656,705.0
2005,18,22,1.41,2.14,0.0,0,1,0,0,6,0,4,4,0,0.0,0.0,1.0,0.0,1.0,17.0,22.0,18,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,2,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1579.8227887215664,1576.4877335856158,790.0,2.8094497997272425,3.287657790826858,791.0,2.7775108473013583,2.75444879068818,3.335055135950597,0.03193895242588418,0.5332090001386782,-1.0
2005,15,7,1.15,3.74,0.0,1,0,0,2,1,0,4,4,0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,18,8,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1606.2277625200045,1427.0455259763403,793.0,2.979219197986858,2.0574193242205423,74.0,2.5324559145282786,2.3381741921683803,179.1822365436642,0.4467632834585795,-0.280754867947838,719.0
2005,9,16,1.46,2.02,0.0,0,1,0,0,1,3,7,7,0,0.0,0.0,0.0,0.0,0.0,38.0,29.0,14,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1565.707613593623,1631.5371894413527,397.0,2.862883741051096,2.567547809578186,789.0,4.144382729871483,2.3233115680535636,-65.82957584772976,-1.2814989888203865,0.24423624152462242,-392.0
2005,11,0,1.41,2.15,0.0,1,0,0,2,1,3,6,6,0,2.0,1.0,0.0,0.0,0.0,31.0,24.0,28,37,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1528.178157639833,1519.8927590491014,86.0,2.6532453437689014,3.288808346001834,742.0,1.8731678019772953,2.984968971681206,8.285398590731575,0.7800775417916062,0.3038393743206278,-656.0
2005,20,19,1.36,2.29,0.0,0,1,0,1,2,3,11,11,0,0.0,1.0,0.0,0.0,0.0,33.0,39.0,22,22,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1581.68948461899,1558.4120056301078,746.0,3.171379789665086,2.9523615314329,791.0,2.5096269344776925,3.2160841024297926,23.277478988882194,0.6617528551873937,-0.26372257099689245,-45.0
2005,7,24,1.9,1.52,0.0,1,0,0,4,3,0,8,8,0,0.0,1.0,1.0,0.0,0.0,29.0,33.0,28,16,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1421.7894869492668,1648.7999209328323,75.0,2.225964731622623,2.2705393537347045,786.0,2.6902902156830266,2.37416432170533,-227.01043398356546,-0.4643254840604034,-0.10362496797062537,-711.0
2005,5,9,1.59,1.77,0.0,1,0,0,6,3,0,9,7,0,0.0,1.0,1.0,0.0,0.0,23.0,29.0,18,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1464.3940348288716,1557.5799884979494,740.0,2.171511019664818,2.5829399383245772,398.0,2.290306992840877,2.254038247662549,-93.18595366907789,-0.11879597317605883,0.3289016906620281,342.0
2005,22,11,1.23,2.94,0.0,1,0,0,2,1,0,4,7,0,0.0,1.0,0.0,0.0,0.0,25.0,25.0,8,14,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1586.583721240475,1537.9397298944941,792.0,3.4220086778410868,2.203559032550544,87.0,2.522596275015121,2.8310466768014675,48.643991345980794,0.8994124028259658,-0.6274876442509236,705.0
2005,10,19,1.46,2.01,0.0,1,0,0,2,1,0,8,10,0,1.0,0.0,1.0,1.0,0.0,23.0,32.0,16,30,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1569.901196914564,1569.08098467605,791.0,3.100485414337774,3.134072006897359,792.0,2.407701547582154,2.7728672819438343,0.8202122385139319,0.6927838667556196,0.3612047249535246,-1.0
2005,16,20,1.25,2.78,0.0,1,0,0,3,1,0,9,12,0,1.0,0.0,0.0,0.0,0.0,22.0,27.0,18,34,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1639.6648145370261,1571.0205055730478,790.0,3.5155061838971866,1.858649254442851,747.0,2.7371038317320693,2.7618892251463203,68.64430896397835,0.7784023521651173,-0.9032399707034693,43.0
2005,18,15,1.51,1.91,0.0,0,1,0,1,2,0,5,5,0,0.0,0.0,1.0,0.0,0.0,33.0,20.0,10,10,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.7268010667074,1611.483801547078,791.0,2.247559839781794,3.830126232661487,794.0,2.7833753583894865,1.8459354593764339,-41.75700048037061,-0.5358155186076923,1.984190773285053,-3.0
2005,11,7,1.27,2.71,0.0,0,1,0,3,4,3,11,13,0,0.0,2.0,2.0,0.0,1.0,33.0,37.0,22,26,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,1,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1529.3307393141404,1437.5289539267735,88.0,2.218077020012097,2.664837341441174,76.0,2.580771785298099,2.416431482987764,91.80178538736686,-0.362694765286002,0.24840585845341012,12.0
2005,24,0,1.26,2.73,0.0,1,0,0,4,3,3,4,9,0,0.0,2.0,1.0,0.0,1.0,33.0,26.0,8,18,31.0,27.0,9.0,9.0,15.0,13.0,8.0,8.0,35.0,32.0,2,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1633.0604539553256,1510.1311867944403,787.0,2.7522321725464214,2.6993314573642637,743.0,1.6985342415818363,2.787975177344965,122.92926716088527,1.053697930964585,-0.08864371998070109,44.0
