Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO,market_type,has_adv_stats
2008,2009-01-18,10,16,2009-01-17,1.66,1.67,,1,0,0,2,1,PS,5,5,1,0,1.0,0.0,0.0,0.0,27.0,32.0,20,10,,,,,,,,,,,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-01-18,9,5,2009-01-17,1.53,1.87,,0,1,0,0,2,B,7,5,0,0,0.0,0.0,0.0,0.0,26.0,33.0,14,10,,,,,,,,,,,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-20,15,9,2009-01-19,1.27,2.67,,0,1,0,1,3,B,5,5,0,1,0.0,0.0,0.0,0.0,30.0,30.0,10,20,,,,,,,,,,,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-21,22,8,2009-01-20,1.37,2.27,,0,1,0,1,3,B,3,5,0,0,0.0,0.0,0.0,0.0,33.0,28.0,6,10,,,,,,,,,,,0,1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-22,5,7,2009-01-21,1.4,2.17,,1,0,0,2,1,B,3,4,0,0,1.0,1.0,0.0,0.0,34.0,29.0,6,8,,,,,,,,,,,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-23,19,9,2009-01-22,1.18,3.39,,1,0,0,8,1,B,7,12,1,1,4.0,0.0,0.0,0.0,15.0,33.0,24,34,,,,,,,,,,,2,1,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-23,16,18,2009-01-22,1.32,2.47,,0,1,0,2,4,B,5,8,0,0,2.0,1.0,0.0,0.0,24.0,30.0,10,16,,,,,,,,,,,0,1,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-23,24,22,2009-01-22,1.33,2.4,,1,0,0,5,3,B,6,5,0,0,3.0,0.0,0.0,0.0,36.0,28.0,12,10,,,,,,,,,,,1,2,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-23,1,15,2009-01-22,1.63,1.72,,1,0,0,4,3,B,4,6,0,0,1.0,0.0,0.0,1.0,30.0,20.0,8,12,,,,,,,,,,,1,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-23,20,8,2009-01-22,1.26,2.74,,1,0,0,3,2,B,3,5,1,1,0.0,0.0,0.0,0.0,40.0,29.0,16,20,,,,,,,,,,,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-23,0,10,2009-01-22,1.45,2.03,,1,0,0,3,1,B,4,6,0,1,1.0,1.0,0.0,0.0,28.0,31.0,8,22,,,,,,,,,,,1,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-25,8,24,2009-01-24,1.49,1.95,,1,0,0,6,4,B,4,5,0,0,1.0,2.0,0.0,0.0,28.0,30.0,8,10,,,,,,,,,,,4,0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-25,19,1,2009-01-24,1.13,3.91,,1,0,0,5,4,PS,6,6,0,0,2.0,1.0,1.0,0.0,25.0,33.0,12,12,,,,,,,,,,,1,2,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-01-25,22,5,2009-01-24,1.41,2.15,,1,0,0,4,2,B,1,5,0,0,1.0,0.0,0.0,0.0,27.0,22.0,2,10,,,,,,,,,,,3,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-25,9,0,2009-01-24,1.54,1.86,,0,1,0,0,2,B,3,4,0,0,0.0,0.0,0.0,0.0,25.0,30.0,6,8,,,,,,,,,,,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-25,15,16,2009-01-24,1.66,1.67,,1,0,0,4,3,B,2,3,0,0,1.0,0.0,0.0,0.0,33.0,20.0,4,6,,,,,,,,,,,0,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-25,10,18,2009-01-24,1.56,1.82,,1,0,0,7,1,B,7,6,0,0,3.0,1.0,0.0,0.0,27.0,28.0,14,12,,,,,,,,,,,3,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-25,7,20,2009-01-24,1.62,1.73,,0,1,0,3,7,B,7,7,1,0,1.0,2.0,0.0,0.0,21.0,39.0,24,14,,,,,,,,,,,1,2,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-27,0,7,2009-01-26,1.38,2.24,,1,0,0,3,2,PS,2,4,0,0,1.0,0.0,0.0,0.0,33.0,38.0,4,8,,,,,,,,,,,0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-01-27,18,22,2009-01-26,1.33,2.4,,1,0,0,4,2,B,6,3,0,0,0.0,1.0,0.0,0.0,23.0,7.0,12,6,,,,,,,,,,,0,1,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-29,1,9,2009-01-28,1.45,2.04,,0,1,0,3,6,B,9,8,1,1,1.0,3.0,0.0,0.0,32.0,21.0,28,26,,,,,,,,,,,1,2,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-30,18,7,2009-01-29,1.28,2.62,,1,0,0,2,1,PS,2,6,0,0,0.0,0.0,0.0,0.0,22.0,26.0,4,12,,,,,,,,,,,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-01-30,16,8,2009-01-29,1.27,2.7,,0,1,0,2,3,B,5,6,1,2,1.0,0.0,0.0,0.0,21.0,22.0,20,37,,,,,,,,,,,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-30,5,19,2009-01-29,1.65,1.69,,0,1,0,3,6,B,5,4,0,0,0.0,1.0,0.0,1.0,31.0,23.0,10,8,,,,,,,,,,,3,2,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-30,24,10,2009-01-29,1.38,2.23,,1,0,0,2,1,OT,7,7,0,0,0.0,0.0,0.0,0.0,33.0,36.0,14,14,,,,,,,,,,,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-01-30,20,22,2009-01-29,1.24,2.9,,0,1,0,4,5,B,5,6,0,0,0.0,2.0,0.0,1.0,29.0,35.0,10,12,,,,,,,,,,,1,4,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-01-30,0,15,2009-01-29,1.38,2.22,,1,0,0,2,1,B,4,6,0,0,2.0,0.0,0.0,0.0,34.0,34.0,8,12,,,,,,,,,,,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-01,1,20,2009-01-31,2.05,1.45,,1,0,0,3,2,OT,7,11,1,0,2.0,1.0,0.0,1.0,35.0,33.0,24,22,30.0,23.0,,,,,,,,,2,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2way,True
2008,2009-02-01,22,10,2009-01-31,1.43,2.08,,1,0,0,4,3,OT,6,10,0,1,2.0,1.0,1.0,0.0,31.0,22.0,12,30,22.0,31.0,,,,,,,,,1,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2way,True
2008,2009-02-01,8,18,2009-01-31,1.46,2.01,,1,0,0,2,0,B,2,4,0,0,1.0,0.0,0.0,0.0,35.0,30.0,4,8,25.0,24.0,,,,,,,,,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,True
2008,2009-02-01,15,5,2009-01-31,1.4,2.17,,1,0,0,4,1,B,4,7,0,1,3.0,0.0,0.0,0.0,13.0,29.0,8,24,33.0,14.0,,,,,,,,,1,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,True
2008,2009-02-01,19,0,2009-01-31,1.23,2.94,,1,0,0,4,2,B,1,5,1,0,0.0,0.0,0.0,0.0,15.0,28.0,12,10,32.0,17.0,,,,,,,,,2,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,True
2008,2009-02-01,9,16,2009-01-31,1.81,1.56,,1,0,0,6,3,B,5,4,0,0,2.0,1.0,0.0,0.0,25.0,12.0,10,8,18.0,28.0,,,,,,,,,3,1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,True
2008,2009-02-01,7,24,2009-01-31,1.54,1.85,,0,1,0,1,3,B,5,4,0,0,0.0,0.0,0.0,0.0,33.0,26.0,10,8,27.0,39.0,,,,,,,,,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,True
2008,2009-02-03,18,9,2009-02-02,1.25,2.82,,1,0,0,4,3,B,4,5,0,0,2.0,2.0,0.0,0.0,19.0,32.0,8,10,,,,,,,,,,,2,0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-03,22,15,2009-02-02,1.37,2.25,,1,0,0,2,1,B,4,6,0,0,2.0,0.0,0.0,0.0,33.0,36.0,8,12,,,,,,,,,,,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-03,19,7,2009-02-02,1.19,3.28,,1,0,0,4,2,B,5,5,0,3,2.0,2.0,0.0,0.0,27.0,26.0,10,45,,,,,,,,,,,1,0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-05,10,8,2009-02-04,1.41,2.14,,1,0,0,4,1,B,9,8,0,0,3.0,0.0,0.0,0.0,27.0,33.0,18,16,,,,,,,,,,,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-06,20,19,2009-02-05,1.46,2.02,,0,1,0,4,5,B,6,4,0,0,0.0,1.0,0.0,1.0,30.0,31.0,12,8,,,,,,,,,,,0,2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-06,5,1,2009-02-05,1.27,2.68,,0,1,0,2,3,OT,0,5,0,0,1.0,0.0,0.0,0.0,21.0,52.0,0,10,,,,,,,,,,,1,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2way,False
2008,2009-02-06,16,22,2009-02-05,1.31,2.49,,1,0,0,3,0,B,4,4,0,0,1.0,0.0,0.0,0.0,15.0,45.0,8,8,,,,,,,,,,,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-06,24,9,2009-02-05,1.24,2.9,,1,0,0,6,3,B,10,10,0,3,3.0,2.0,0.0,0.0,23.0,37.0,20,55,,,,,,,,,,,2,2,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-06,0,7,2009-02-05,1.34,2.36,,1,0,0,6,3,B,6,6,0,0,2.0,0.0,0.0,0.0,36.0,26.0,12,12,,,,,,,,,,,2,0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-06,18,15,2009-02-05,1.31,2.5,,1,0,0,2,1,OT,5,6,0,1,1.0,1.0,0.0,0.0,41.0,26.0,10,22,,,,,,,,,,,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-02-08,15,8,2009-02-07,1.45,2.04,,1,0,0,4,1,B,5,6,0,0,0.0,0.0,1.0,0.0,27.0,34.0,10,12,,,,,,,,,,,0,0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-08,7,10,2009-02-07,1.56,1.82,,0,1,0,3,4,PS,8,13,0,0,1.0,1.0,0.0,0.0,21.0,36.0,16,26,,,,,,,,,,,1,1,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2way,False
2008,2009-02-08,19,16,2009-02-07,1.31,2.49,,0,1,0,2,4,B,5,7,1,0,1.0,0.0,1.0,0.0,12.0,17.0,20,14,,,,,,,,,,,0,0,1.0,1.0,,,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-08,9,20,2009-02-07,1.77,1.59,,1,0,0,5,4,OT,7,7,0,0,1.0,2.0,1.0,0.0,26.0,42.0,14,14,,,,,,,,,,,1,1,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-02-08,5,0,2009-02-07,1.48,1.97,,1,0,0,3,1,B,6,6,0,0,1.0,1.0,0.0,0.0,25.0,38.0,12,12,,,,,,,,,,,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-08,1,24,2009-02-07,1.81,1.56,,1,0,0,3,1,B,3,6,0,1,1.0,0.0,0.0,0.0,42.0,21.0,6,22,,,,,,,,,,,0,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-16,22,18,2009-02-15,1.48,1.97,,0,1,0,1,5,B,5,6,0,0,1.0,1.0,0.0,0.0,32.0,25.0,10,12,,,,,,,,,,,0,2,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-18,7,16,2009-02-17,1.72,1.63,,1,0,0,3,2,PS,12,11,1,3,1.0,1.0,1.0,0.0,38.0,34.0,34,57,,,,,,,,,,,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-02-18,8,22,2009-02-17,1.38,2.24,,1,0,0,8,3,B,6,4,0,0,1.0,3.0,0.0,0.0,24.0,30.0,12,8,,,,,,,,,,,2,1,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-18,0,1,2009-02-17,1.26,2.74,,1,0,0,2,0,B,7,5,0,0,1.0,0.0,1.0,0.0,27.0,37.0,14,10,,,,,,,,,,,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-18,20,5,2009-02-17,1.25,2.84,,1,0,0,7,2,B,4,6,0,0,3.0,0.0,0.0,0.0,35.0,30.0,8,12,,,,,,,,,,,2,2,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-18,24,19,2009-02-17,1.55,1.84,,1,0,0,2,1,OT,3,6,0,0,0.0,0.0,0.0,0.0,27.0,27.0,6,12,,,,,,,,,,,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-02-18,10,15,2009-02-17,1.34,2.38,,1,0,0,3,2,PS,11,10,1,1,1.0,2.0,0.0,0.0,49.0,33.0,32,30,,,,,,,,,,,1,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-02-20,5,24,2009-02-19,1.57,1.8,,1,0,0,5,2,B,12,14,0,2,2.0,2.0,1.0,0.0,31.0,29.0,24,58,,,,,,,,,,,2,1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-20,1,16,2009-02-19,1.87,1.53,,1,0,0,4,3,B,9,11,0,2,3.0,1.0,0.0,0.0,32.0,27.0,18,47,,,,,,,,,,,0,1,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-20,7,8,2009-02-19,1.53,1.88,,1,0,0,4,0,B,6,10,0,0,2.0,0.0,0.0,0.0,21.0,37.0,12,20,,,,,,,,,,,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-20,0,20,2009-02-19,1.58,1.79,,1,0,0,5,3,B,4,3,0,1,1.0,1.0,0.0,0.0,28.0,35.0,8,16,,,,,,,,,,,1,2,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-20,9,10,2009-02-19,1.61,1.74,,1,0,0,5,3,B,11,14,0,1,4.0,2.0,0.0,0.0,33.0,30.0,22,38,,,,,,,,,,,1,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-20,19,18,2009-02-19,1.32,2.46,,0,1,0,2,3,OT,4,7,0,0,1.0,1.0,0.0,0.0,17.0,32.0,8,14,,,,,,,,,,,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-22,16,0,2009-02-21,1.3,2.53,,0,1,0,1,2,PS,3,4,0,2,0.0,0.0,0.0,0.0,24.0,34.0,6,38,,,,,,,,,,,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2way,False
2008,2009-02-22,9,15,2009-02-21,1.49,1.95,,1,0,0,3,2,B,8,5,0,0,2.0,0.0,0.0,0.0,35.0,17.0,16,10,,,,,,,,,,,0,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-22,10,19,2009-02-21,1.55,1.84,,1,0,0,4,1,B,4,6,2,1,2.0,0.0,0.0,0.0,31.0,34.0,43,37,,,,,,,,,,,1,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-22,24,20,2009-02-21,1.48,1.97,,1,0,0,4,2,B,2,5,0,0,1.0,1.0,0.0,0.0,25.0,35.0,4,10,,,,,,,,,,,2,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-22,22,7,2009-02-21,1.41,2.14,,1,0,0,5,3,B,2,4,0,2,2.0,1.0,0.0,0.0,30.0,22.0,4,28,,,,,,,,,,,1,0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-22,8,1,2009-02-21,1.26,2.74,,1,0,0,4,3,B,5,6,0,0,0.0,1.0,0.0,0.0,34.0,36.0,10,12,,,,,,,,,,,2,1,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-23,18,5,2009-02-22,1.26,2.76,,1,0,0,2,1,B,4,2,0,0,0.0,1.0,0.0,0.0,33.0,20.0,8,4,,,,,,,,,,,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-24,15,20,2009-02-23,1.55,1.83,,1,0,0,5,3,B,6,7,0,0,2.0,2.0,0.0,0.0,30.0,33.0,12,14,,,,,,,,,,,3,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-24,18,9,2009-02-23,1.23,2.95,,1,0,0,3,2,PS,3,3,0,0,0.0,0.0,0.0,0.0,22.0,32.0,6,6,,,,,,,,,,,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-02-24,19,22,2009-02-23,1.24,2.89,,1,0,0,4,2,B,5,4,0,0,0.0,1.0,0.0,0.0,30.0,38.0,10,8,,,,,,,,,,,1,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-27,20,10,2009-02-26,1.37,2.25,,0,1,0,2,5,B,1,3,0,0,0.0,0.0,0.0,0.0,31.0,32.0,2,6,,,,,,,,,,,0,1,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-27,0,24,2009-02-26,1.44,2.07,,0,1,0,2,4,B,4,6,0,0,1.0,2.0,1.0,0.0,29.0,41.0,8,12,,,,,,,,,,,0,1,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-27,5,16,2009-02-26,1.58,1.79,,1,0,0,2,1,PS,3,9,0,0,0.0,0.0,0.0,0.0,32.0,34.0,6,18,,,,,,,,,,,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-02-27,1,18,2009-02-26,1.84,1.55,,0,1,0,0,4,B,3,4,1,0,0.0,1.0,0.0,0.0,36.0,24.0,16,8,,,,,,,,,,,0,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-27,7,15,2009-02-26,1.46,2.01,,0,1,0,2,3,B,2,5,0,0,0.0,1.0,0.0,0.0,25.0,26.0,4,10,,,,,,,,,,,2,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-02-27,9,8,2009-02-26,1.49,1.94,,1,0,0,3,1,B,5,4,0,0,1.0,1.0,0.0,0.0,28.0,30.0,10,8,,,,,,,,,,,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-01,10,5,2009-02-28,1.28,2.64,,1,0,0,2,1,PS,5,5,0,0,0.0,0.0,0.0,0.0,31.0,39.0,10,10,,,,,,,,,,,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-03-01,22,1,2009-02-28,1.29,2.61,,1,0,0,4,3,B,6,6,0,1,0.0,1.0,0.0,0.0,29.0,44.0,12,22,,,,,,,,,,,0,2,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-01,7,9,2009-02-28,1.4,2.17,,1,0,0,2,1,PS,2,6,1,0,1.0,0.0,0.0,0.0,28.0,40.0,14,12,,,,,,,,,,,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-03-01,16,24,2009-02-28,1.38,2.22,,0,1,0,4,5,B,6,8,1,0,1.0,2.0,0.0,0.0,25.0,37.0,22,16,,,,,,,,,,,1,0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-01,8,0,2009-02-28,1.43,2.08,,0,1,0,2,3,PS,4,6,0,0,0.0,0.0,0.0,0.0,30.0,34.0,8,12,,,,,,,,,,,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2way,False
2008,2009-03-01,18,20,2009-02-28,1.33,2.42,,0,1,0,1,3,B,9,9,4,1,1.0,2.0,0.0,0.0,22.0,39.0,78,28,,,,,,,,,,,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-01,15,19,2009-02-28,1.57,1.8,,1,0,0,5,1,B,2,4,0,0,2.0,1.0,0.0,0.0,21.0,25.0,4,8,,,,,,,,,,,2,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-03,1,10,2009-03-02,1.82,1.56,,1,0,0,5,2,B,9,13,0,1,1.0,1.0,0.0,0.0,24.0,32.0,18,36,,,,,,,,,,,2,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-03,19,7,2009-03-02,1.25,2.83,,1,0,0,6,0,B,5,8,0,3,2.0,0.0,0.0,0.0,25.0,28.0,10,46,,,,,,,,,,,2,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-03,20,16,2009-03-02,1.39,2.19,,1,0,0,4,0,B,1,4,0,0,1.0,0.0,0.0,0.0,26.0,22.0,2,8,,,,,,,,,,,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-03,9,22,2009-03-02,1.44,2.07,,0,1,0,2,4,B,3,3,0,0,1.0,0.0,0.0,0.0,17.0,32.0,6,6,,,,,,,,,,,0,1,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-03,24,15,2009-03-02,1.35,2.34,,1,0,0,4,3,OT,4,10,0,1,2.0,0.0,0.0,0.0,36.0,36.0,8,30,,,,,,,,,,,3,0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2way,False
2008,2009-03-03,0,18,2009-03-02,1.51,1.92,,0,1,0,0,1,B,5,7,0,0,0.0,0.0,0.0,0.0,21.0,31.0,10,14,,,,,,,,,,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2008,2009-03-03,5,8,2009-03-02,1.42,2.13,,0,1,0,1,3,B,4,3,0,0,0.0,1.0,0.0,0.0,28.0,31.0,8,6,,,,,,,,,,,1,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,False
2009,2009-09-17,10,24,2009-09-16,1.43,2.08,,0,1,0,2,3,PS,4,5,0,0,1.0,1.0,0.0,0.0,21.0,28.0,8,10,30.0,23.0,20.0,14.0,23.0,9.0,14.0,20.0,32.0,34.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,True
2009,2009-09-17,16,22,2009-09-16,1.32,2.46,,1,0,0,5,2,B,5,8,0,0,1.0,1.0,0.0,0.0,23.0,39.0,10,16,44.0,25.0,10.0,8.0,11.0,17.0,8.0,10.0,45.0,27.0,2,1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,True
2009,2009-09-18,19,12,2009-09-17,1.14,3.78,,1,0,0,5,1,B,4,5,0,0,1.0,0.0,0.0,0.0,16.0,25.0,8,10,30.0,17.0,9.0,4.0,25.0,22.0,4.0,9.0,32.0,31.0,1,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,True
2009,2009-09-18,5,18,2009-09-17,1.62,1.73,,0,1,0,1,3,B,2,4,0,0,0.0,0.0,0.0,0.0,19.0,24.0,4,8,25.0,22.0,11.0,3.0,22.0,25.0,3.0,11.0,30.0,31.0,0,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2way,True
2009,2009-09-18,20,9,2009-09-17,1.23,2.94,,0,1,0,1,4,B,2,4,0,0,0.0,1.0,0.0,0.0,18.0,37.0,4,8,38.0,22.0,3.0,5.0,9.0,6.0,5.0,3.0,53.0,17.0,0,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,True
2009,2009-09-18,8,1,2009-09-17,1.28,2.66,,1,0,0,3,2,PS,6,12,1,0,1.0,1.0,0.0,0.0,29.0,23.0,22,24,26.0,31.0,6.0,7.0,15.0,18.0,5.0,6.0,33.0,43.0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2way,True
2009,2009-09-18,7,15,2009-09-17,1.54,1.86,,1,0,0,4,3,OT,6,6,0,0,1.0,2.0,0.0,0.0,14.0,34.0,12,12,38.0,17.0,9.0,4.0,22.0,14.0,4.0,8.0,31.0,32.0,0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2way,True
2009,2009-09-20,7,18,2009-09-19,1.66,1.68,,0,1,0,0,1,B,2,5,0,0,0.0,1.0,0.0,0.0,14.0,30.0,4,10,30.0,15.0,5.0,2.0,16.0,5.0,1.0,5.0,47.0,31.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2way,True
2009,2009-09-20,9,16,2009-09-19,1.55,1.84,,0,1,0,1,3,B,6,8,0,1,1.0,0.0,0.0,0.0,33.0,19.0,12,26,20.0,36.0,13.0,15.0,12.0,7.0,13.0,13.0,35.0,33.0,0,0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2way,True
2009,2009-09-20,22,8,2009-09-19,1.44,2.06,,1,0,0,4,2,B,7,10,1,0,1.0,0.0,0.0,0.0,21.0,36.0,24,20,40.0,23.0,9.0,1.0,7.0,3.0,1.0,8.0,40.0,34.0,0,1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2way,True
